image,folder,x1,y1,x2,y2,abs_path
image_19.jpg,bottles_closeups,98,3292,282,3951,D:\SEM 7\CVProject\datasets\bottles_closeups\image_19.jpg
image_19.jpg,bottles_closeups,238,1112,414,1348,D:\SEM 7\CVProject\datasets\bottles_closeups\image_19.jpg
image_19.jpg,bottles_closeups,155,639,2134,3868,D:\SEM 7\CVProject\datasets\bottles_closeups\image_19.jpg
image_19.jpg,bottles_closeups,305,319,1193,815,D:\SEM 7\CVProject\datasets\bottles_closeups\image_19.jpg
image_19.jpg,bottles_closeups,805,3087,1031,3461,D:\SEM 7\CVProject\datasets\bottles_closeups\image_19.jpg
image_19.jpg,bottles_closeups,1813,0,2072,185,D:\SEM 7\CVProject\datasets\bottles_closeups\image_19.jpg
image_19.jpg,bottles_closeups,2641,3004,2668,3023,D:\SEM 7\CVProject\datasets\bottles_closeups\image_19.jpg
image_2.jpg,bottles_closeups,0,20,3000,4000,D:\SEM 7\CVProject\datasets\bottles_closeups\image_2.jpg
image_20.jpg,bottles_closeups,0,2438,194,2707,D:\SEM 7\CVProject\datasets\bottles_closeups\image_20.jpg
image_20.jpg,bottles_closeups,2348,1528,2541,1610,D:\SEM 7\CVProject\datasets\bottles_closeups\image_20.jpg
image_20.jpg,bottles_closeups,950,185,1017,255,D:\SEM 7\CVProject\datasets\bottles_closeups\image_20.jpg
image_20.jpg,bottles_closeups,770,3662,976,3971,D:\SEM 7\CVProject\datasets\bottles_closeups\image_20.jpg
image_20.jpg,bottles_closeups,2132,266,2202,837,D:\SEM 7\CVProject\datasets\bottles_closeups\image_20.jpg
image_20.jpg,bottles_closeups,706,3824,731,3851,D:\SEM 7\CVProject\datasets\bottles_closeups\image_20.jpg
image_20.jpg,bottles_closeups,2104,1105,2193,1316,D:\SEM 7\CVProject\datasets\bottles_closeups\image_20.jpg
image_20.jpg,bottles_closeups,70,3894,86,3915,D:\SEM 7\CVProject\datasets\bottles_closeups\image_20.jpg
image_20.jpg,bottles_closeups,109,3169,164,3256,D:\SEM 7\CVProject\datasets\bottles_closeups\image_20.jpg
image_20.jpg,bottles_closeups,395,3923,418,3948,D:\SEM 7\CVProject\datasets\bottles_closeups\image_20.jpg
image_20.jpg,bottles_closeups,1024,1110,3000,4000,D:\SEM 7\CVProject\datasets\bottles_closeups\image_20.jpg
image_20.jpg,bottles_closeups,113,3874,247,4000,D:\SEM 7\CVProject\datasets\bottles_closeups\image_20.jpg
image_20.jpg,bottles_closeups,448,3919,474,3945,D:\SEM 7\CVProject\datasets\bottles_closeups\image_20.jpg
image_20.jpg,bottles_closeups,0,1940,315,2134,D:\SEM 7\CVProject\datasets\bottles_closeups\image_20.jpg
image_20.jpg,bottles_closeups,243,0,912,497,D:\SEM 7\CVProject\datasets\bottles_closeups\image_20.jpg
image_20.jpg,bottles_closeups,2182,1856,2288,1980,D:\SEM 7\CVProject\datasets\bottles_closeups\image_20.jpg
image_20.jpg,bottles_closeups,315,3881,391,3956,D:\SEM 7\CVProject\datasets\bottles_closeups\image_20.jpg
image_20.jpg,bottles_closeups,82,3186,1087,3897,D:\SEM 7\CVProject\datasets\bottles_closeups\image_20.jpg
image_20.jpg,bottles_closeups,2840,1655,3000,1937,D:\SEM 7\CVProject\datasets\bottles_closeups\image_20.jpg
image_21.jpg,bottles_closeups,1851,4789,1886,4802,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,1991,4775,2066,4833,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,1948,1964,2637,2633,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2618,3984,2647,3996,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,1766,4969,1792,4987,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2596,4763,2636,4790,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2616,4504,2654,4531,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2555,2938,2647,3381,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2630,4095,2668,4126,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2266,3367,2331,3442,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2614,4049,2642,4066,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2594,4519,2613,4553,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2649,2958,2714,3328,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2552,3354,2569,3386,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2582,4101,2617,4134,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2577,2791,2600,2820,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2426,3995,2442,4045,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2669,3390,2695,3412,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2063,3792,2086,3812,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,1828,3110,1965,3213,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2616,2769,2641,2822,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2653,3819,2677,3840,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2568,3704,2586,3741,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2580,3889,2596,3922,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,40,3616,563,3892,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,0,4751,4284,5712,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2559,4502,2592,4546,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2569,3455,2586,3503,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2571,3933,2603,3985,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2470,4796,2679,5071,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2569,3396,2594,3444,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2551,4043,2608,4084,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,1808,4326,1869,4382,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,1951,3772,1976,3813,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2407,3899,2516,4007,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2430,4982,2459,5009,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2507,3988,2549,4073,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2634,3704,2684,3754,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,1832,4233,1886,4283,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2094,3035,2182,3443,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,1894,3509,1941,3558,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2529,4541,2561,4577,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,1945,3657,1978,3710,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,1532,3126,1934,4759,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2548,4119,2589,4170,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2660,2807,2702,2866,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2632,2910,2664,2932,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2489,4468,2542,4505,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2621,4353,2688,4400,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,1768,2994,1798,3059,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2479,3696,2503,3781,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,1760,2709,1834,2940,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2594,3653,2652,3687,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_21.jpg,bottles_closeups,2310,2763,2370,2797,D:\SEM 7\CVProject\datasets\bottles_closeups\image_21.jpg
image_22.jpg,bottles_closeups,0,0,3338,5712,D:\SEM 7\CVProject\datasets\bottles_closeups\image_22.jpg
image_22.jpg,bottles_closeups,151,5680,200,5712,D:\SEM 7\CVProject\datasets\bottles_closeups\image_22.jpg
image_22.jpg,bottles_closeups,0,2616,38,2686,D:\SEM 7\CVProject\datasets\bottles_closeups\image_22.jpg
image_22.jpg,bottles_closeups,0,4828,29,4877,D:\SEM 7\CVProject\datasets\bottles_closeups\image_22.jpg
image_22.jpg,bottles_closeups,0,920,36,992,D:\SEM 7\CVProject\datasets\bottles_closeups\image_22.jpg
image_23.jpg,bottles_closeups,4252,4923,4284,4972,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,40,5329,144,5537,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,1080,2615,1108,2648,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,1233,2565,1264,2603,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,764,2851,4284,5712,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,249,1829,1067,2667,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,832,2732,861,2748,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,1365,2758,2767,4221,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,1382,3585,1416,3597,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,2446,4053,2474,4068,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,926,2820,1112,3034,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,1395,3497,1445,3521,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,1702,3040,1726,3061,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,822,2809,846,2831,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,1661,2815,1719,2940,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,2762,3415,2807,3457,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,3026,3532,3069,3581,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,2353,4063,2371,4096,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,1145,3195,1214,3209,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,1446,2574,1544,2767,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,2852,3492,2875,3518,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,1774,2459,1812,2484,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,2740,3656,2817,3813,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,1221,3271,1264,3290,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,2802,3449,2833,3474,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,1048,3027,1212,3190,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,1574,3053,1596,3085,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,2288,4004,2336,4064,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,2828,3490,2940,3655,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,1350,3296,1423,3336,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,1290,3334,1352,3382,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,40,3472,1525,4994,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,1471,2474,1540,2510,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,857,2675,940,2732,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,1020,2991,1164,3075,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,852,2707,977,2779,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,1128,2307,1326,2588,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_23.jpg,bottles_closeups,1265,3261,1390,3333,D:\SEM 7\CVProject\datasets\bottles_closeups\image_23.jpg
image_24.jpg,bottles_closeups,0,40,281,3504,D:\SEM 7\CVProject\datasets\bottles_closeups\image_24.jpg
image_24.jpg,bottles_closeups,3949,5030,4244,5672,D:\SEM 7\CVProject\datasets\bottles_closeups\image_24.jpg
image_24.jpg,bottles_closeups,970,5110,1037,5190,D:\SEM 7\CVProject\datasets\bottles_closeups\image_24.jpg
image_24.jpg,bottles_closeups,732,1919,1912,4370,D:\SEM 7\CVProject\datasets\bottles_closeups\image_24.jpg
image_25.jpg,bottles_closeups,1564,2688,1578,2731,D:\SEM 7\CVProject\datasets\bottles_closeups\image_25.jpg
image_25.jpg,bottles_closeups,444,2824,532,2891,D:\SEM 7\CVProject\datasets\bottles_closeups\image_25.jpg
image_25.jpg,bottles_closeups,1546,3199,1566,3214,D:\SEM 7\CVProject\datasets\bottles_closeups\image_25.jpg
image_25.jpg,bottles_closeups,528,2501,552,2539,D:\SEM 7\CVProject\datasets\bottles_closeups\image_25.jpg
image_25.jpg,bottles_closeups,1224,2873,1286,2888,D:\SEM 7\CVProject\datasets\bottles_closeups\image_25.jpg
image_25.jpg,bottles_closeups,772,2353,1020,2541,D:\SEM 7\CVProject\datasets\bottles_closeups\image_25.jpg
image_25.jpg,bottles_closeups,1404,2983,1437,3000,D:\SEM 7\CVProject\datasets\bottles_closeups\image_25.jpg
image_25.jpg,bottles_closeups,826,2953,896,2992,D:\SEM 7\CVProject\datasets\bottles_closeups\image_25.jpg
image_25.jpg,bottles_closeups,1612,3239,1626,3267,D:\SEM 7\CVProject\datasets\bottles_closeups\image_25.jpg
image_25.jpg,bottles_closeups,500,2478,515,2517,D:\SEM 7\CVProject\datasets\bottles_closeups\image_25.jpg
image_25.jpg,bottles_closeups,1296,2217,1576,2375,D:\SEM 7\CVProject\datasets\bottles_closeups\image_25.jpg
image_25.jpg,bottles_closeups,949,1376,1753,2230,D:\SEM 7\CVProject\datasets\bottles_closeups\image_25.jpg
image_25.jpg,bottles_closeups,1678,2675,1693,2710,D:\SEM 7\CVProject\datasets\bottles_closeups\image_25.jpg
image_25.jpg,bottles_closeups,1241,2564,1436,2617,D:\SEM 7\CVProject\datasets\bottles_closeups\image_25.jpg
image_25.jpg,bottles_closeups,916,2208,1116,2367,D:\SEM 7\CVProject\datasets\bottles_closeups\image_25.jpg
image_25.jpg,bottles_closeups,970,1942,991,1971,D:\SEM 7\CVProject\datasets\bottles_closeups\image_25.jpg
image_25.jpg,bottles_closeups,724,2608,865,2699,D:\SEM 7\CVProject\datasets\bottles_closeups\image_25.jpg
image_25.jpg,bottles_closeups,1692,2802,1729,2841,D:\SEM 7\CVProject\datasets\bottles_closeups\image_25.jpg
image_25.jpg,bottles_closeups,0,2925,4284,5712,D:\SEM 7\CVProject\datasets\bottles_closeups\image_25.jpg
image_25.jpg,bottles_closeups,1212,2842,1402,2865,D:\SEM 7\CVProject\datasets\bottles_closeups\image_25.jpg
image_25.jpg,bottles_closeups,698,2878,742,2921,D:\SEM 7\CVProject\datasets\bottles_closeups\image_25.jpg
image_25.jpg,bottles_closeups,1088,2384,1641,2488,D:\SEM 7\CVProject\datasets\bottles_closeups\image_25.jpg
image_25.jpg,bottles_closeups,391,2930,424,3040,D:\SEM 7\CVProject\datasets\bottles_closeups\image_25.jpg
image_25.jpg,bottles_closeups,771,2577,906,2657,D:\SEM 7\CVProject\datasets\bottles_closeups\image_25.jpg
image_25.jpg,bottles_closeups,735,2774,790,2832,D:\SEM 7\CVProject\datasets\bottles_closeups\image_25.jpg
image_26.jpg,bottles_closeups,482,5481,532,5532,D:\SEM 7\CVProject\datasets\bottles_closeups\image_26.jpg
image_26.jpg,bottles_closeups,318,5310,370,5361,D:\SEM 7\CVProject\datasets\bottles_closeups\image_26.jpg
image_26.jpg,bottles_closeups,0,60,4284,5712,D:\SEM 7\CVProject\datasets\bottles_closeups\image_26.jpg
image_27.jpg,bottles_closeups,3362,4895,3388,4925,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,1856,2618,1968,2727,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,3648,5044,3695,5100,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,3350,3698,3486,3818,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,3224,4746,3242,4775,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,3959,0,4284,637,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,2290,3756,3274,4795,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,1148,2708,2877,4190,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,1887,2783,1957,2827,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,0,4139,1800,5712,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,2421,4020,2449,4067,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,1464,3009,1490,3054,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,1210,2588,1366,2729,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,3740,1247,4122,1682,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,434,1738,1860,3140,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,2062,4075,2372,4358,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,2683,3939,2719,3965,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,4082,5537,4106,5578,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,194,118,239,174,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,2514,4062,2573,4092,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,192,214,235,270,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,206,40,276,134,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,243,175,290,235,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,122,42,194,129,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,309,66,364,134,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,239,40,341,162,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,1741,4923,1770,4968,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,105,108,186,209,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,292,352,341,414,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,370,199,410,248,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,208,93,312,217,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,74,82,256,304,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,2342,4080,2466,4168,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,365,72,424,143,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,65,143,152,254,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,76,328,156,420,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,136,212,213,320,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
image_27.jpg,bottles_closeups,40,206,196,395,D:\SEM 7\CVProject\datasets\bottles_closeups\image_27.jpg
